customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status
C3072,Male,Senior,Peshawar,25/12/2024,O7072,15/7/2025,Burger King,Pasta,Dessert,2,855.91,Cash,39,17/6/2025,169,Inactive,3,28/1/2025,Cancelled
C4220,Female,Senior,Karachi,21/4/2024,O8220,15/7/2025,KFC,Pasta,Italian,5,595.56,Wallet,7,7/4/2025,272,Active,2,31/3/2025,Delivered
C3546,Male,Senior,Lahore,31/8/2023,O7546,15/7/2025,KFC,Sandwich,Italian,3,601.2,Card,38,2/7/2025,2,Inactive,3,17/8/2025,Cancelled
C4064,Male,Senior,Islamabad,7/2/2024,O8064,16/7/2025,McDonald's,Burger,Fast Food,2,162.9,Card,22,21/4/2025,159,Inactive,5,17/1/2025,Delayed
C3448,Female,Adult,Multan,21/4/2024,O7448,16/7/2025,Pizza Hut,Pasta,Fast Food,1,413.33,Card,24,6/7/2025,441,Active,4,8/5/2025,Cancelled
C6927,Other,Teenager,Peshawar,31/12/2024,O10927,16/7/2025,KFC,Pasta,Chinese,1,833.47,Cash,38,5/3/2025,133,Inactive,4,13/1/2025,Cancelled
C4072,Female,Teenager,Multan,27/11/2024,O8072,16/7/2025,Pizza Hut,Sandwich,Italian,5,296.69,Card,36,30/6/2025,8,Inactive,5,14/11/2024,Delivered
C4230,Male,Teenager,Islamabad,18/10/2023,O8230,16/7/2025,Subway,Sandwich,Italian,3,1045.54,Wallet,22,13/4/2025,333,Inactive,3,28/7/2025,Delayed
C1404,Female,Senior,Multan,19/5/2024,O5404,16/7/2025,Pizza Hut,Pizza,Italian,2,1388.47,Cash,13,31/1/2025,66,Inactive,3,17/5/2025,Cancelled
C5496,Male,Teenager,Lahore,25/5/2025,O9496,16/7/2025,McDonald's,Burger,Italian,3,884.06,Cash,11,11/7/2025,406,Active,2,31/10/2024,Delayed
C5461,Other,Senior,Peshawar,14/8/2025,O9461,16/7/2025,Subway,Fries,Continental,5,646.61,Cash,24,22/3/2025,119,Active,2,28/1/2025,Delayed
C3036,Male,Adult,Karachi,23/9/2023,O7036,17/7/2025,Burger King,Sandwich,Continental,2,1258.93,Wallet,14,29/4/2025,15,Inactive,2,3/11/2024,Delivered
C2289,Female,Adult,Karachi,3/1/2025,O6289,17/7/2025,Subway,Pasta,Fast Food,5,1414.93,Card,1,23/7/2025,496,Inactive,5,20/2/2025,Delivered
C6333,Other,Teenager,Islamabad,28/9/2024,O10333,17/7/2025,Pizza Hut,Pizza,Italian,3,781.45,Cash,20,20/5/2025,255,Inactive,4,25/5/2025,Cancelled
C3395,Male,Teenager,Karachi,1/10/2023,O7395,17/7/2025,Pizza Hut,Pizza,Dessert,3,650.94,Wallet,5,2/7/2025,472,Inactive,4,19/5/2025,Delivered
C2249,Male,Teenager,Lahore,13/7/2025,O6249,17/7/2025,Subway,Sandwich,Dessert,4,1166.41,Cash,44,2/11/2024,32,Inactive,3,13/12/2024,Cancelled
C1110,Other,Adult,Islamabad,1/5/2025,O5110,17/7/2025,KFC,Sandwich,Chinese,1,830.92,Wallet,29,10/12/2024,387,Inactive,1,19/4/2025,Delayed
C2354,Other,Senior,Peshawar,30/8/2023,O6354,17/7/2025,KFC,Pasta,Fast Food,3,688.65,Wallet,40,25/9/2024,274,Active,2,13/4/2025,Cancelled
C2009,Male,Teenager,Multan,3/8/2024,O6009,17/7/2025,Subway,Sandwich,Dessert,3,1149.13,Wallet,29,29/11/2024,57,Active,4,26/2/2025,Delivered
C6277,Male,Adult,Multan,17/6/2024,O10277,17/7/2025,KFC,Pizza,Dessert,3,1059.46,Cash,16,3/8/2025,422,Inactive,1,11/9/2024,Delayed
C3315,Female,Adult,Multan,7/3/2024,O7315,18/7/2025,Subway,Pizza,Continental,4,269.01,Card,27,2/4/2025,166,Active,1,19/6/2025,Delivered
C4219,Female,Adult,Peshawar,7/7/2024,O8219,18/7/2025,McDonald's,Pasta,Italian,1,1434.07,Cash,32,8/4/2025,160,Inactive,3,8/4/2025,Delivered
C2311,Other,Adult,Islamabad,1/1/2024,O6311,18/7/2025,McDonald's,Sandwich,Chinese,1,1171.34,Card,17,14/1/2025,56,Inactive,4,21/8/2025,Delayed
C5736,Male,Senior,Multan,8/4/2025,O9736,18/7/2025,Subway,Burger,Fast Food,1,791.45,Card,25,3/5/2025,497,Inactive,5,26/8/2024,Cancelled
C1208,Male,Adult,Karachi,27/4/2024,O5208,18/7/2025,Burger King,Pasta,Dessert,2,1382.25,Cash,20,29/12/2024,423,Active,1,16/8/2025,Delayed
C1014,Other,Senior,Multan,12/2/2025,O5014,18/7/2025,Subway,Pasta,Continental,2,928.25,Card,7,19/6/2025,491,Inactive,4,3/11/2024,Delivered
C3790,Female,Adult,Islamabad,22/9/2024,O7790,18/7/2025,Burger King,Fries,Fast Food,4,542.53,Cash,11,31/8/2024,62,Active,3,4/4/2025,Delivered
C3056,Female,Teenager,Multan,7/9/2024,O7056,18/7/2025,Pizza Hut,Pizza,Chinese,1,1399.33,Card,8,20/12/2024,83,Inactive,3,2/4/2025,Delayed
C3776,Other,Adult,Peshawar,2/10/2023,O7776,19/7/2025,Burger King,Sandwich,Continental,4,875.57,Card,24,22/10/2024,62,Inactive,5,11/11/2024,Delayed
C3481,Other,Adult,Lahore,11/9/2024,O7481,19/7/2025,McDonald's,Pizza,Chinese,1,990.93,Cash,35,23/8/2024,90,Inactive,3,27/10/2024,Delivered
C6924,Other,Adult,Lahore,3/2/2025,O10924,19/7/2025,Pizza Hut,Burger,Fast Food,5,1474.38,Cash,11,28/2/2025,488,Inactive,3,6/2/2025,Delivered
C5658,Other,Adult,Multan,24/9/2023,O9658,19/7/2025,Subway,Burger,Continental,5,1495.46,Cash,19,30/12/2024,179,Inactive,5,27/6/2025,Delayed
C2150,Male,Teenager,Karachi,15/6/2025,O6150,19/7/2025,KFC,Pasta,Dessert,1,162.88,Card,5,23/12/2024,412,Active,3,25/3/2025,Delayed
C6929,Male,Senior,Peshawar,24/7/2025,O10929,19/7/2025,Pizza Hut,Sandwich,Continental,4,1443.76,Card,25,27/1/2025,62,Active,2,8/7/2025,Delayed
C6987,Other,Teenager,Islamabad,18/8/2025,O10987,19/7/2025,KFC,Sandwich,Continental,3,1146.02,Card,34,25/5/2025,349,Inactive,2,15/12/2024,Delayed
C2399,Other,Senior,Peshawar,30/12/2024,O6399,19/7/2025,KFC,Sandwich,Chinese,5,470.74,Cash,37,2/4/2025,268,Active,4,18/8/2025,Delivered
C4542,Other,Teenager,Multan,25/7/2024,O8542,19/7/2025,Burger King,Sandwich,Italian,4,935.31,Card,9,12/12/2024,236,Inactive,3,12/8/2025,Delivered
C5912,Male,Senior,Multan,20/3/2025,O9912,19/7/2025,Subway,Fries,Dessert,4,784.79,Wallet,31,19/4/2025,285,Active,3,13/1/2025,Delayed
C6626,Male,Teenager,Islamabad,20/12/2024,O10626,20/7/2025,Burger King,Pizza,Fast Food,5,832.52,Wallet,14,11/5/2025,493,Inactive,1,7/3/2025,Delayed
C3489,Male,Teenager,Lahore,17/5/2025,O7489,20/7/2025,KFC,Pizza,Italian,5,364.08,Cash,31,9/2/2025,344,Active,3,1/6/2025,Delayed
C3864,Female,Adult,Lahore,17/3/2024,O7864,20/7/2025,Subway,Sandwich,Chinese,1,1052.03,Cash,46,12/12/2024,170,Inactive,3,9/10/2024,Delivered
C6838,Female,Senior,Multan,5/7/2024,O10838,20/7/2025,Pizza Hut,Pasta,Italian,3,672.95,Card,12,4/5/2025,5,Inactive,3,20/12/2024,Cancelled
C6600,Other,Teenager,Multan,27/2/2025,O10600,20/7/2025,McDonald's,Fries,Chinese,1,589.04,Cash,11,5/8/2025,426,Inactive,5,17/3/2025,Delivered
C5716,Other,Teenager,Karachi,11/10/2023,O9716,21/7/2025,Pizza Hut,Pizza,Fast Food,3,782.02,Card,17,19/9/2024,397,Active,4,29/4/2025,Delivered
C2624,Other,Teenager,Multan,2/8/2024,O6624,21/7/2025,Subway,Fries,Fast Food,2,825.01,Card,27,6/3/2025,312,Inactive,2,18/8/2025,Delivered
C1179,Female,Senior,Karachi,16/5/2025,O5179,21/7/2025,KFC,Pizza,Chinese,5,784.12,Cash,8,11/7/2025,383,Inactive,5,27/1/2025,Delayed
C4201,Other,Senior,Peshawar,17/9/2024,O8201,21/7/2025,Burger King,Sandwich,Italian,3,1072.21,Cash,8,13/6/2025,206,Active,4,9/6/2025,Cancelled
C5313,Male,Teenager,Karachi,22/8/2024,O9313,21/7/2025,McDonald's,Sandwich,Chinese,4,375.66,Wallet,40,12/2/2025,400,Active,1,1/7/2025,Cancelled
C1042,Female,Senior,Karachi,16/8/2024,O5042,21/7/2025,Burger King,Pizza,Chinese,3,186.03,Card,8,13/9/2024,13,Active,2,30/5/2025,Cancelled
C2466,Female,Adult,Karachi,17/3/2025,O6466,21/7/2025,Pizza Hut,Burger,Continental,5,364.18,Wallet,49,1/6/2025,111,Inactive,3,4/10/2024,Delayed
C1163,Other,Teenager,Islamabad,20/7/2024,O5163,21/7/2025,Burger King,Pasta,Italian,1,328.8,Wallet,31,25/6/2025,336,Inactive,5,3/4/2025,Delayed
C5120,Male,Adult,Islamabad,17/3/2025,O9120,21/7/2025,Pizza Hut,Pasta,Fast Food,1,1258.16,Wallet,18,31/3/2025,23,Active,3,30/3/2025,Delayed
C2385,Female,Teenager,Multan,22/10/2023,O6385,21/7/2025,KFC,Sandwich,Continental,1,997.72,Cash,45,21/8/2025,76,Inactive,5,21/7/2025,Delivered
C6073,Female,Adult,Multan,1/9/2023,O10073,22/7/2025,Burger King,Burger,Chinese,4,572.34,Cash,16,10/11/2024,461,Inactive,5,17/6/2025,Cancelled
C6226,Male,Adult,Lahore,3/9/2024,O10226,22/7/2025,KFC,Sandwich,Fast Food,2,1296.19,Card,41,1/3/2025,60,Active,2,28/2/2025,Delayed
C2850,Other,Teenager,Karachi,29/4/2024,O6850,22/7/2025,KFC,Fries,Fast Food,2,233.23,Cash,23,11/8/2025,471,Active,3,26/12/2024,Delayed
C2023,Other,Teenager,Islamabad,9/7/2024,O6023,22/7/2025,Burger King,Sandwich,Continental,5,145.81,Cash,21,27/9/2024,91,Active,1,13/9/2024,Delayed
C5136,Female,Senior,Islamabad,23/2/2025,O9136,22/7/2025,Pizza Hut,Sandwich,Chinese,5,1146.52,Cash,26,7/12/2024,47,Active,4,5/2/2025,Delayed
C4167,Female,Teenager,Peshawar,12/3/2024,O8167,22/7/2025,Pizza Hut,Pizza,Continental,4,742.88,Cash,22,21/5/2025,208,Active,4,2/7/2025,Delayed
C1617,Male,Teenager,Lahore,29/10/2023,O5617,22/7/2025,McDonald's,Pizza,Italian,4,1291.96,Card,38,25/10/2024,234,Inactive,5,12/12/2024,Cancelled
C3077,Female,Senior,Peshawar,13/7/2024,O7077,22/7/2025,Burger King,Fries,Continental,3,718.02,Cash,40,17/3/2025,432,Active,1,8/10/2024,Cancelled
C1289,Other,Senior,Islamabad,27/12/2023,O5289,22/7/2025,McDonald's,Pasta,Continental,1,1248.74,Wallet,34,16/1/2025,91,Inactive,1,23/4/2025,Delayed
C2461,Male,Teenager,Multan,21/8/2024,O6461,23/7/2025,KFC,Burger,Fast Food,2,1003.4,Cash,33,15/7/2025,89,Active,1,8/3/2025,Delivered
C4023,Female,Teenager,Peshawar,30/1/2025,O8023,23/7/2025,Pizza Hut,Fries,Continental,2,1490.84,Wallet,16,28/3/2025,143,Inactive,3,20/8/2025,Delayed
C6225,Female,Teenager,Peshawar,6/10/2024,O10225,23/7/2025,Burger King,Fries,Italian,2,1228.67,Cash,39,28/12/2024,183,Active,1,8/7/2025,Cancelled
C1777,Other,Adult,Peshawar,27/10/2023,O5777,23/7/2025,KFC,Burger,Italian,1,408.98,Wallet,12,12/1/2025,414,Inactive,3,11/4/2025,Delivered
C5865,Female,Adult,Lahore,9/7/2025,O9865,24/7/2025,Subway,Burger,Continental,5,433.61,Wallet,5,28/10/2024,412,Inactive,4,6/2/2025,Delivered
C6349,Other,Teenager,Karachi,23/12/2024,O10349,24/7/2025,Burger King,Pasta,Italian,4,1031.56,Card,33,2/12/2024,435,Inactive,2,12/5/2025,Delivered
C5045,Other,Senior,Multan,6/7/2024,O9045,24/7/2025,McDonald's,Pasta,Fast Food,5,973.72,Cash,11,6/5/2025,108,Active,2,10/4/2025,Delivered
C4442,Female,Senior,Peshawar,9/3/2024,O8442,24/7/2025,McDonald's,Pizza,Dessert,3,1469.28,Cash,41,23/4/2025,446,Inactive,1,16/7/2025,Delayed
C6209,Female,Adult,Lahore,8/2/2025,O10209,24/7/2025,Subway,Pasta,Fast Food,5,327.33,Cash,22,25/1/2025,60,Inactive,1,19/6/2025,Cancelled
C4038,Male,Senior,Lahore,19/12/2023,O8038,24/7/2025,McDonald's,Fries,Continental,5,413.16,Cash,12,17/5/2025,184,Active,4,23/6/2025,Cancelled
C3863,Male,Senior,Peshawar,29/1/2024,O7863,24/7/2025,Burger King,Pizza,Fast Food,4,630.11,Wallet,41,5/10/2024,108,Active,4,16/5/2025,Delayed
C2275,Female,Teenager,Karachi,21/10/2023,O6275,25/7/2025,McDonald's,Pasta,Chinese,3,392.35,Cash,33,15/8/2025,431,Active,4,6/6/2025,Cancelled
C2650,Male,Senior,Karachi,28/3/2025,O6650,25/7/2025,KFC,Fries,Chinese,5,1421.81,Card,5,29/1/2025,351,Inactive,2,12/7/2025,Cancelled
C1320,Female,Teenager,Islamabad,5/4/2024,O5320,25/7/2025,Subway,Pizza,Italian,5,1026.53,Card,20,12/3/2025,132,Inactive,5,2/1/2025,Delayed
C5382,Female,Adult,Islamabad,17/6/2024,O9382,25/7/2025,Pizza Hut,Pizza,Chinese,3,906.33,Wallet,43,8/11/2024,288,Inactive,2,30/11/2024,Cancelled
C4905,Male,Adult,Islamabad,27/5/2024,O8905,25/7/2025,Subway,Fries,Dessert,2,248.26,Wallet,40,2/4/2025,382,Active,2,12/5/2025,Cancelled
C6105,Other,Senior,Multan,23/4/2024,O10105,25/7/2025,Burger King,Pizza,Dessert,1,325.01,Wallet,4,28/8/2024,364,Active,3,23/9/2024,Delayed
C3723,Female,Senior,Peshawar,6/6/2024,O7723,25/7/2025,KFC,Sandwich,Continental,5,197.12,Wallet,36,7/5/2025,203,Active,1,3/12/2024,Delivered
C3962,Other,Senior,Lahore,2/7/2025,O7962,25/7/2025,Subway,Sandwich,Italian,4,242.15,Wallet,22,4/7/2025,139,Active,1,22/10/2024,Delivered
C2689,Female,Adult,Lahore,27/2/2025,O6689,25/7/2025,Subway,Pizza,Fast Food,2,1410.59,Cash,7,21/6/2025,400,Inactive,4,11/3/2025,Delayed
C5572,Other,Adult,Multan,11/8/2024,O9572,26/7/2025,Burger King,Sandwich,Italian,4,916.95,Wallet,37,19/6/2025,55,Active,2,25/8/2024,Cancelled
C3452,Male,Adult,Karachi,22/11/2023,O7452,26/7/2025,Pizza Hut,Sandwich,Fast Food,5,363.04,Wallet,12,15/9/2024,258,Active,3,16/7/2025,Delayed
C4709,Male,Adult,Karachi,12/11/2023,O8709,26/7/2025,KFC,Sandwich,Chinese,3,240.04,Card,27,16/10/2024,4,Inactive,4,26/6/2025,Delivered
C1117,Male,Adult,Lahore,13/2/2024,O5117,26/7/2025,Subway,Pasta,Italian,2,1162.08,Wallet,46,17/4/2025,246,Active,3,29/3/2025,Cancelled
C6116,Other,Senior,Multan,2/10/2023,O10116,26/7/2025,KFC,Fries,Italian,3,333.35,Cash,11,29/12/2024,94,Inactive,3,9/1/2025,Delayed
C1386,Male,Adult,Islamabad,15/7/2025,O5386,26/7/2025,KFC,Sandwich,Continental,4,145.98,Wallet,16,20/2/2025,419,Inactive,2,12/12/2024,Delivered
C6663,Female,Senior,Karachi,10/2/2024,O10663,26/7/2025,Pizza Hut,Pizza,Dessert,1,277.44,Wallet,17,4/4/2025,381,Active,4,24/6/2025,Delivered
C6989,Female,Teenager,Islamabad,1/5/2024,O10989,26/7/2025,Burger King,Burger,Italian,5,649.35,Wallet,3,5/1/2025,301,Active,3,10/2/2025,Delivered
C4393,Male,Adult,Lahore,16/6/2024,O8393,26/7/2025,McDonald's,Sandwich,Fast Food,5,1253.18,Cash,16,16/12/2024,55,Active,3,19/5/2025,Delivered
C3543,Other,Teenager,Islamabad,16/2/2024,O7543,27/7/2025,KFC,Burger,Italian,4,1479.19,Wallet,43,22/4/2025,196,Inactive,5,14/1/2025,Delivered
C3682,Male,Adult,Lahore,22/12/2023,O7682,27/7/2025,Subway,Pasta,Fast Food,2,316.96,Cash,20,23/3/2025,45,Inactive,5,25/1/2025,Delivered
C1098,Female,Senior,Multan,27/7/2025,O5098,27/7/2025,KFC,Fries,Continental,2,610.22,Cash,3,16/5/2025,301,Inactive,2,4/8/2025,Cancelled
C3275,Male,Senior,Peshawar,17/4/2024,O7275,27/7/2025,Burger King,Pizza,Chinese,3,106.66,Card,16,24/9/2024,76,Active,1,1/8/2025,Delayed
C1371,Male,Adult,Islamabad,19/3/2025,O5371,28/7/2025,Subway,Sandwich,Fast Food,1,562.12,Cash,16,22/7/2025,133,Inactive,3,14/2/2025,Delayed
C2867,Male,Teenager,Multan,27/9/2024,O6867,28/7/2025,KFC,Pizza,Dessert,1,213.08,Cash,31,29/11/2024,330,Active,5,16/9/2024,Delivered
C2511,Male,Teenager,Multan,26/12/2024,O6511,28/7/2025,McDonald's,Sandwich,Chinese,1,1199.63,Cash,41,9/6/2025,374,Inactive,3,10/6/2025,Delayed
C5408,Female,Adult,Multan,21/8/2025,O9408,28/7/2025,McDonald's,Pasta,Chinese,1,1435.72,Wallet,42,2/2/2025,239,Inactive,5,3/8/2025,Delivered
C5672,Female,Teenager,Islamabad,4/6/2025,O9672,28/7/2025,Burger King,Burger,Italian,5,494.93,Card,5,2/10/2024,118,Inactive,5,22/10/2024,Delayed
C3771,Male,Teenager,Karachi,14/5/2024,O7771,28/7/2025,KFC,Sandwich,Continental,5,599.16,Card,16,14/10/2024,314,Inactive,2,14/1/2025,Delayed
C6729,Female,Adult,Karachi,13/11/2023,O10729,28/7/2025,Burger King,Pasta,Chinese,3,673.37,Cash,16,19/11/2024,161,Inactive,5,26/3/2025,Delivered
C2083,Other,Teenager,Karachi,11/8/2024,O6083,28/7/2025,Pizza Hut,Pizza,Italian,4,1375.05,Card,48,9/10/2024,310,Inactive,3,7/3/2025,Delivered
C1252,Other,Senior,Multan,21/8/2024,O5252,28/7/2025,Burger King,Sandwich,Chinese,1,1368.07,Card,15,17/4/2025,121,Active,1,9/3/2025,Delayed
C3611,Other,Senior,Karachi,2/5/2024,O7611,28/7/2025,Pizza Hut,Sandwich,Italian,1,748.07,Cash,40,20/5/2025,31,Active,4,10/9/2024,Cancelled
C4430,Other,Senior,Lahore,1/1/2024,O8430,28/7/2025,KFC,Pizza,Continental,4,580.27,Cash,34,8/8/2025,479,Inactive,4,13/4/2025,Delayed
C4851,Female,Adult,Peshawar,21/8/2024,O8851,28/7/2025,Burger King,Burger,Italian,3,301.33,Wallet,26,3/8/2025,346,Inactive,2,19/10/2024,Delayed
C5350,Male,Senior,Lahore,29/2/2024,O9350,28/7/2025,Burger King,Pasta,Dessert,5,233.91,Card,43,4/9/2024,420,Inactive,5,10/3/2025,Delayed
C3334,Male,Adult,Multan,3/12/2024,O7334,28/7/2025,KFC,Burger,Italian,4,579.79,Wallet,1,24/4/2025,279,Inactive,2,8/5/2025,Cancelled
C4302,Other,Adult,Karachi,8/8/2025,O8302,28/7/2025,Pizza Hut,Fries,Italian,5,1156.25,Cash,15,23/8/2024,359,Inactive,5,13/4/2025,Cancelled
C4822,Male,Teenager,Multan,25/4/2024,O8822,29/7/2025,Burger King,Sandwich,Italian,1,1226.67,Card,6,5/9/2024,195,Active,4,4/8/2025,Delayed
C5761,Other,Senior,Multan,2/2/2024,O9761,29/7/2025,Burger King,Pizza,Dessert,2,1152.64,Cash,43,11/4/2025,329,Active,3,26/2/2025,Delayed
C6012,Other,Adult,Multan,10/9/2024,O10012,29/7/2025,Pizza Hut,Sandwich,Continental,5,1085.51,Wallet,6,25/7/2025,386,Inactive,1,9/6/2025,Delivered
C6223,Female,Senior,Multan,4/6/2024,O10223,29/7/2025,Pizza Hut,Pizza,Dessert,2,238.76,Card,25,16/5/2025,435,Inactive,2,8/3/2025,Delayed
C1683,Other,Senior,Multan,18/10/2023,O5683,29/7/2025,Burger King,Pasta,Continental,5,794.84,Card,32,14/12/2024,322,Active,3,17/11/2024,Cancelled
C5189,Other,Teenager,Peshawar,18/1/2025,O9189,30/7/2025,Pizza Hut,Pasta,Chinese,5,568.85,Card,25,15/1/2025,104,Active,4,10/2/2025,Delayed
C6457,Male,Adult,Multan,23/3/2025,O10457,30/7/2025,Subway,Fries,Fast Food,3,1134.45,Card,29,2/9/2024,477,Active,5,6/6/2025,Delivered
C1973,Other,Senior,Lahore,16/10/2024,O5973,30/7/2025,McDonald's,Pasta,Continental,2,267.63,Wallet,34,6/3/2025,218,Inactive,2,10/12/2024,Delayed
C5472,Other,Teenager,Islamabad,19/7/2024,O9472,30/7/2025,Burger King,Sandwich,Chinese,3,635.41,Cash,43,3/7/2025,155,Inactive,1,28/6/2025,Delivered
C1237,Male,Senior,Karachi,23/4/2025,O5237,30/7/2025,Pizza Hut,Pizza,Dessert,4,1015.84,Cash,32,17/5/2025,460,Inactive,4,18/12/2024,Cancelled
C3063,Male,Senior,Multan,25/1/2025,O7063,30/7/2025,Subway,Pasta,Dessert,2,243.68,Card,15,12/10/2024,175,Active,4,15/9/2024,Delayed
C3153,Other,Teenager,Peshawar,4/6/2025,O7153,31/7/2025,Burger King,Burger,Continental,3,1433.25,Cash,19,30/6/2025,120,Inactive,2,31/10/2024,Delivered
C2116,Female,Adult,Karachi,28/6/2025,O6116,31/7/2025,Burger King,Sandwich,Chinese,4,1441.52,Wallet,19,17/3/2025,81,Inactive,5,10/7/2025,Cancelled
C1545,Other,Teenager,Lahore,2/7/2024,O5545,31/7/2025,Subway,Fries,Chinese,2,430.93,Card,36,4/3/2025,487,Inactive,4,2/5/2025,Delivered
C6865,Other,Adult,Lahore,1/8/2024,O10865,31/7/2025,Burger King,Burger,Dessert,4,477.76,Cash,15,3/11/2024,176,Inactive,3,4/12/2024,Delayed
C5824,Male,Adult,Lahore,18/4/2024,O9824,31/7/2025,McDonald's,Fries,Continental,3,344.86,Cash,3,9/2/2025,113,Active,1,10/7/2025,Delayed
C6010,Female,Teenager,Islamabad,10/2/2024,O10010,1/8/2025,McDonald's,Fries,Chinese,4,249.03,Wallet,14,12/5/2025,213,Active,3,16/6/2025,Delivered
C2104,Other,Teenager,Islamabad,21/12/2024,O6104,1/8/2025,Subway,Pasta,Chinese,4,821.37,Card,16,10/10/2024,180,Inactive,3,21/10/2024,Cancelled
C4221,Male,Adult,Peshawar,5/6/2025,O8221,1/8/2025,KFC,Pizza,Chinese,3,534.43,Card,23,4/1/2025,483,Inactive,5,18/7/2025,Cancelled
C6170,Male,Senior,Lahore,14/5/2025,O10170,1/8/2025,Subway,Fries,Dessert,2,1412.92,Wallet,48,6/10/2024,211,Active,1,24/3/2025,Delivered
C2061,Other,Teenager,Lahore,21/3/2024,O6061,1/8/2025,McDonald's,Burger,Chinese,5,288,Cash,19,2/10/2024,170,Active,3,3/6/2025,Delayed
C3113,Male,Senior,Multan,24/11/2023,O7113,1/8/2025,Subway,Pasta,Fast Food,3,509.94,Cash,2,22/7/2025,395,Inactive,1,25/5/2025,Cancelled
C2480,Female,Senior,Lahore,15/1/2024,O6480,1/8/2025,Subway,Sandwich,Continental,3,227.62,Cash,37,16/2/2025,8,Inactive,5,4/10/2024,Delayed
C2738,Female,Teenager,Multan,29/12/2024,O6738,1/8/2025,McDonald's,Pizza,Italian,3,1143.18,Card,4,30/5/2025,43,Active,5,8/1/2025,Delivered
C1776,Male,Adult,Karachi,28/10/2023,O5776,1/8/2025,KFC,Sandwich,Italian,1,862.8,Card,30,29/8/2024,17,Active,2,18/12/2024,Delayed
C2861,Female,Teenager,Peshawar,25/2/2024,O6861,1/8/2025,Subway,Pizza,Chinese,1,776.93,Card,49,4/6/2025,431,Active,1,14/6/2025,Delivered
C1530,Male,Teenager,Multan,10/3/2024,O5530,1/8/2025,Burger King,Sandwich,Continental,2,140.16,Card,38,23/8/2024,359,Active,4,4/1/2025,Delivered
C1506,Male,Adult,Multan,1/7/2025,O5506,2/8/2025,KFC,Sandwich,Fast Food,2,113.42,Cash,42,29/1/2025,299,Inactive,3,2/6/2025,Delivered
C3766,Male,Teenager,Karachi,14/5/2025,O7766,2/8/2025,Burger King,Sandwich,Continental,5,341.92,Wallet,24,5/8/2025,284,Inactive,5,24/5/2025,Cancelled
C4527,Other,Senior,Karachi,18/8/2025,O8527,2/8/2025,KFC,Sandwich,Chinese,5,1309.79,Cash,24,14/6/2025,207,Inactive,3,11/6/2025,Delayed
C5839,Male,Senior,Multan,15/6/2024,O9839,2/8/2025,Subway,Fries,Chinese,5,835.09,Wallet,31,25/3/2025,370,Active,2,14/5/2025,Delivered
C5050,Other,Adult,Peshawar,9/4/2025,O9050,2/8/2025,KFC,Fries,Chinese,3,169.53,Card,31,6/10/2024,484,Active,4,3/2/2025,Delayed
C1193,Other,Teenager,Multan,26/10/2023,O5193,2/8/2025,McDonald's,Pizza,Chinese,5,834.87,Wallet,27,5/12/2024,324,Active,4,24/3/2025,Delayed
C5191,Other,Teenager,Karachi,20/1/2025,O9191,2/8/2025,Subway,Pizza,Dessert,4,328.06,Card,45,14/9/2024,267,Active,2,4/10/2024,Delivered
C3162,Male,Adult,Multan,5/9/2023,O7162,2/8/2025,Subway,Burger,Chinese,1,1146.15,Wallet,15,19/5/2025,451,Inactive,5,15/3/2025,Delivered
C2005,Female,Adult,Multan,9/8/2025,O6005,2/8/2025,McDonald's,Fries,Continental,2,728.37,Cash,15,3/6/2025,274,Inactive,4,1/11/2024,Cancelled
C6630,Other,Teenager,Karachi,6/12/2023,O10630,3/8/2025,Subway,Burger,Italian,2,582.2,Card,4,11/12/2024,409,Active,3,26/2/2025,Delivered
C4561,Other,Adult,Multan,17/7/2024,O8561,3/8/2025,McDonald's,Sandwich,Dessert,2,1387.42,Card,11,26/9/2024,297,Active,1,18/6/2025,Delivered
C6710,Female,Adult,Lahore,11/6/2024,O10710,3/8/2025,Pizza Hut,Fries,Fast Food,4,117.28,Card,47,3/6/2025,60,Active,2,6/2/2025,Cancelled
C5370,Male,Teenager,Islamabad,21/12/2023,O9370,3/8/2025,Pizza Hut,Burger,Dessert,3,311.23,Cash,37,30/10/2024,230,Inactive,2,1/4/2025,Delayed
C5463,Female,Senior,Multan,19/10/2024,O9463,3/8/2025,McDonald's,Burger,Continental,2,268.18,Card,34,19/2/2025,69,Inactive,1,3/6/2025,Delayed
C2027,Male,Adult,Islamabad,3/4/2024,O6027,3/8/2025,McDonald's,Fries,Chinese,3,431.36,Wallet,44,6/3/2025,409,Active,1,8/3/2025,Delivered
C5750,Female,Adult,Islamabad,15/11/2023,O9750,3/8/2025,Subway,Sandwich,Chinese,2,308.09,Wallet,34,13/7/2025,298,Inactive,4,18/2/2025,Delayed
C4216,Other,Adult,Lahore,5/4/2024,O8216,3/8/2025,KFC,Pasta,Dessert,4,945.08,Cash,39,24/3/2025,249,Inactive,5,28/10/2024,Cancelled
C3477,Male,Teenager,Peshawar,24/7/2024,O7477,4/8/2025,Subway,Pasta,Dessert,4,522.3,Cash,4,3/5/2025,257,Inactive,2,17/5/2025,Delayed
C5594,Female,Teenager,Islamabad,21/6/2025,O9594,4/8/2025,Pizza Hut,Fries,Continental,1,1297.58,Cash,19,2/11/2024,47,Inactive,5,1/7/2025,Delivered
